x (m),y (m),dy/dx,residuo_numerico,y_polinomio,diferenca_abs
11.27000000,10.08567941,-0.18984936,0.00000000,10.08569801,0.00001859
11.28000000,10.08378300,-0.18943205,0.00000000,10.08380169,0.00001868
11.29000000,10.08189077,-0.18901477,0.00000000,10.08190954,0.00001877
11.30000000,10.08000271,-0.18859753,0.00000000,10.08002157,0.00001886
11.31000000,10.07811882,-0.18818032,0.00000000,10.07813777,0.00001895
11.32000000,10.07623910,-0.18776314,0.00000000,10.07625814,0.00001904
11.33000000,10.07436356,-0.18734599,0.00000000,10.07438268,0.00001912
11.34000000,10.07249218,-0.18692887,0.00000000,10.07251139,0.00001921
11.35000000,10.07062498,-0.18651179,0.00000000,10.07064427,0.00001929
11.36000000,10.06876195,-0.18609473,0.00000000,10.06878132,0.00001938
11.37000000,10.06690308,-0.18567771,0.00000000,10.06692255,0.00001946
11.38000000,10.06504839,-0.18526072,0.00000000,10.06506794,0.00001955
11.39000000,10.06319787,-0.18484375,0.00000000,10.06321750,0.00001963
11.40000000,10.06135152,-0.18442683,0.00000000,10.06137123,0.00001971
11.41000000,10.05950933,-0.18400993,0.00000000,10.05952913,0.00001979
11.42000000,10.05767132,-0.18359306,0.00000000,10.05769119,0.00001987
11.43000000,10.05583747,-0.18317622,0.00000000,10.05585743,0.00001995
11.44000000,10.05400779,-0.18275941,0.00000000,10.05402783,0.00002003
11.45000000,10.05218228,-0.18234264,0.00000000,10.05220240,0.00002011
11.46000000,10.05036094,-0.18192589,0.00000000,10.05038113,0.00002019
11.47000000,10.04854377,-0.18150918,0.00000000,10.04856404,0.00002027
11.48000000,10.04673076,-0.18109250,0.00000000,10.04675111,0.00002035
11.49000000,10.04492192,-0.18067584,0.00000000,10.04494234,0.00002042
11.50000000,10.04311724,-0.18025922,0.00000000,10.04313774,0.00002050
11.51000000,10.04131673,-0.17984263,0.00000000,10.04133731,0.00002058
11.52000000,10.03952039,-0.17942606,0.00000000,10.03954104,0.00002065
11.53000000,10.03772821,-0.17900953,0.00000000,10.03774894,0.00002072
11.54000000,10.03594020,-0.17859303,0.00000000,10.03596100,0.00002080
11.55000000,10.03415635,-0.17817656,0.00000000,10.03417722,0.00002087
11.56000000,10.03237667,-0.17776011,0.00000000,10.03239761,0.00002094
11.57000000,10.03060115,-0.17734370,0.00000000,10.03062216,0.00002102
11.58000000,10.02882979,-0.17692732,0.00000000,10.02885088,0.00002109
11.59000000,10.02706260,-0.17651097,0.00000000,10.02708376,0.00002116
11.60000000,10.02529957,-0.17609464,0.00000000,10.02532080,0.00002123
11.61000000,10.02354071,-0.17567835,0.00000000,10.02356200,0.00002130
11.62000000,10.02178601,-0.17526209,0.00000000,10.02180737,0.00002136
11.63000000,10.02003547,-0.17484585,0.00000000,10.02005690,0.00002143
11.64000000,10.01828909,-0.17442965,0.00000000,10.01831059,0.00002150
11.65000000,10.01654687,-0.17401347,0.00000000,10.01656844,0.00002157
11.66000000,10.01480882,-0.17359732,0.00000000,10.01483045,0.00002163
11.67000000,10.01307493,-0.17318121,0.00000000,10.01309662,0.00002170
11.68000000,10.01134519,-0.17276512,0.00000000,10.01136696,0.00002176
11.69000000,10.00961962,-0.17234906,0.00000000,10.00964145,0.00002183
11.70000000,10.00789821,-0.17193303,0.00000000,10.00792010,0.00002189
11.71000000,10.00618096,-0.17151703,0.00000000,10.00620291,0.00002195
11.72000000,10.00446787,-0.17110105,0.00000000,10.00448989,0.00002201
11.73000000,10.00275894,-0.17068511,0.00000000,10.00278102,0.00002207
11.74000000,10.00105417,-0.17026920,0.00000000,10.00107630,0.00002213
11.75000000,9.99935356,-0.16985331,0.00000000,9.99937575,0.00002219
11.76000000,9.99765710,-0.16943745,0.00000000,9.99767936,0.00002225
11.77000000,9.99596481,-0.16902162,0.00000000,9.99598712,0.00002231
11.78000000,9.99427667,-0.16860582,0.00000000,9.99429904,0.00002237
11.79000000,9.99259269,-0.16819005,0.00000000,9.99261512,0.00002243
11.80000000,9.99091287,-0.16777430,0.00000000,9.99093535,0.00002248
11.81000000,9.98923721,-0.16735859,0.00000000,9.98925974,0.00002254
11.82000000,9.98756570,-0.16694290,0.00000000,9.98758829,0.00002259
11.83000000,9.98589835,-0.16652724,0.00000000,9.98592100,0.00002265
11.84000000,9.98423515,-0.16611161,0.00000000,9.98425786,0.00002270
11.85000000,9.98257612,-0.16569600,0.00000000,9.98259887,0.00002275
11.86000000,9.98092123,-0.16528043,0.00000000,9.98094404,0.00002281
11.87000000,9.97927051,-0.16486488,0.00000000,9.97929336,0.00002286
11.88000000,9.97762394,-0.16444936,0.00000000,9.97764684,0.00002291
11.89000000,9.97598152,-0.16403386,0.00000000,9.97600448,0.00002296
11.90000000,9.97434326,-0.16361840,0.00000000,9.97436627,0.00002301
11.91000000,9.97270915,-0.16320296,0.00000000,9.97273221,0.00002306
11.92000000,9.97107920,-0.16278755,0.00000000,9.97110230,0.00002310
11.93000000,9.96945340,-0.16237217,0.00000000,9.96947655,0.00002315
11.94000000,9.96783176,-0.16195681,0.00000000,9.96785495,0.00002320
11.95000000,9.96621426,-0.16154148,0.00000000,9.96623751,0.00002324
11.96000000,9.96460093,-0.16112618,0.00000000,9.96462422,0.00002329
11.97000000,9.96299174,-0.16071091,0.00000000,9.96301507,0.00002333
11.98000000,9.96138671,-0.16029566,0.00000000,9.96141008,0.00002338
11.99000000,9.95978583,-0.15988044,0.00000000,9.95980925,0.00002342
12.00000000,9.95818910,-0.15946524,0.00000000,9.95821256,0.00002346
12.01000000,9.95659652,-0.15905008,0.00000000,9.95662003,0.00002350
12.02000000,9.95500810,-0.15863494,0.00000000,9.95503164,0.00002354
12.03000000,9.95342382,-0.15821982,0.00000000,9.95344741,0.00002358
12.04000000,9.95184370,-0.15780474,0.00000000,9.95186732,0.00002362
12.05000000,9.95026773,-0.15738968,0.00000000,9.95029139,0.00002366
12.06000000,9.94869591,-0.15697464,0.00000000,9.94871961,0.00002370
12.07000000,9.94712824,-0.15655963,0.00000000,9.94715197,0.00002374
12.08000000,9.94556471,-0.15614465,0.00000000,9.94558849,0.00002377
12.09000000,9.94400534,-0.15572970,0.00000000,9.94402915,0.00002381
12.10000000,9.94245012,-0.15531477,0.00000000,9.94247396,0.00002384
12.11000000,9.94089905,-0.15489987,0.00000000,9.94092292,0.00002388
12.12000000,9.93935212,-0.15448499,0.00000000,9.93937603,0.00002391
12.13000000,9.93780935,-0.15407014,0.00000000,9.93783329,0.00002394
12.14000000,9.93627072,-0.15365532,0.00000000,9.93629470,0.00002397
12.15000000,9.93473624,-0.15324052,0.00000000,9.93476025,0.00002401
12.16000000,9.93320591,-0.15282574,0.00000000,9.93322995,0.00002404
12.17000000,9.93167973,-0.15241100,0.00000000,9.93170379,0.00002407
12.18000000,9.93015769,-0.15199627,0.00000000,9.93018179,0.00002409
12.19000000,9.92863980,-0.15158158,0.00000000,9.92866392,0.00002412
12.20000000,9.92712606,-0.15116691,0.00000000,9.92715021,0.00002415
12.21000000,9.92561646,-0.15075226,0.00000000,9.92564064,0.00002418
12.22000000,9.92411101,-0.15033764,0.00000000,9.92413522,0.00002420
12.23000000,9.92260971,-0.14992305,0.00000000,9.92263394,0.00002423
12.24000000,9.92111255,-0.14950848,0.00000000,9.92113680,0.00002425
12.25000000,9.91961954,-0.14909393,0.00000000,9.91964382,0.00002428
12.26000000,9.91813067,-0.14867941,0.00000000,9.91815497,0.00002430
12.27000000,9.91664595,-0.14826492,0.00000000,9.91667027,0.00002432
12.28000000,9.91516537,-0.14785045,0.00000000,9.91518972,0.00002434
12.29000000,9.91368894,-0.14743600,0.00000000,9.91371331,0.00002436
12.30000000,9.91221665,-0.14702159,0.00000000,9.91224104,0.00002438
12.31000000,9.91074851,-0.14660719,0.00000000,9.91077291,0.00002440
12.32000000,9.90928451,-0.14619282,0.00000000,9.90930893,0.00002442
12.33000000,9.90782465,-0.14577847,0.00000000,9.90784909,0.00002444
12.34000000,9.90636894,-0.14536415,0.00000000,9.90639340,0.00002445
12.35000000,9.90491737,-0.14494986,0.00000000,9.90494184,0.00002447
12.36000000,9.90346994,-0.14453558,0.00000000,9.90349443,0.00002449
12.37000000,9.90202666,-0.14412133,0.00000000,9.90205116,0.00002450
12.38000000,9.90058752,-0.14370711,0.00000000,9.90061203,0.00002451
12.39000000,9.89915252,-0.14329291,0.00000000,9.89917704,0.00002453
12.40000000,9.89772166,-0.14287873,0.00000000,9.89774620,0.00002454
12.41000000,9.89629494,-0.14246458,0.00000000,9.89631949,0.00002455
12.42000000,9.89487237,-0.14205045,0.00000000,9.89489693,0.00002456
12.43000000,9.89345393,-0.14163635,0.00000000,9.89347850,0.00002457
12.44000000,9.89203964,-0.14122227,0.00000000,9.89206422,0.00002458
12.45000000,9.89062949,-0.14080821,0.00000000,9.89065408,0.00002459
12.46000000,9.88922348,-0.14039418,0.00000000,9.88924807,0.00002459
12.47000000,9.88782160,-0.13998017,0.00000000,9.88784621,0.00002460
12.48000000,9.88642387,-0.13956619,0.00000000,9.88644848,0.00002461
12.49000000,9.88503028,-0.13915222,0.00000000,9.88505489,0.00002461
12.50000000,9.88364083,-0.13873829,0.00000000,9.88366544,0.00002462
12.51000000,9.88225551,-0.13832437,0.00000000,9.88228013,0.00002462
12.52000000,9.88087434,-0.13791048,0.00000000,9.88089896,0.00002462
12.53000000,9.87949730,-0.13749661,0.00000000,9.87952193,0.00002463
12.54000000,9.87812441,-0.13708276,0.00000000,9.87814903,0.00002463
12.55000000,9.87675565,-0.13666894,0.00000000,9.87678028,0.00002463
12.56000000,9.87539103,-0.13625514,0.00000000,9.87541566,0.00002463
12.57000000,9.87403055,-0.13584136,0.00000000,9.87405517,0.00002463
12.58000000,9.87267420,-0.13542761,0.00000000,9.87269883,0.00002462
12.59000000,9.87132199,-0.13501388,0.00000000,9.87134661,0.00002462
12.60000000,9.86997392,-0.13460017,0.00000000,9.86999854,0.00002462
12.61000000,9.86862999,-0.13418648,0.00000000,9.86865460,0.00002461
12.62000000,9.86729019,-0.13377282,0.00000000,9.86731480,0.00002461
12.63000000,9.86595453,-0.13335918,0.00000000,9.86597914,0.00002460
12.64000000,9.86462301,-0.13294556,0.00000000,9.86464761,0.00002460
12.65000000,9.86329562,-0.13253196,0.00000000,9.86332021,0.00002459
12.66000000,9.86197237,-0.13211839,0.00000000,9.86199695,0.00002458
12.67000000,9.86065326,-0.13170484,0.00000000,9.86067783,0.00002457
12.68000000,9.85933827,-0.13129131,0.00000000,9.85936284,0.00002456
12.69000000,9.85802743,-0.13087780,0.00000000,9.85805198,0.00002455
12.70000000,9.85672072,-0.13046432,0.00000000,9.85674526,0.00002454
12.71000000,9.85541814,-0.13005085,0.00000000,9.85544267,0.00002453
12.72000000,9.85411970,-0.12963741,0.00000000,9.85414422,0.00002451
12.73000000,9.85282539,-0.12922399,0.00000000,9.85284989,0.00002450
12.74000000,9.85153522,-0.12881059,0.00000000,9.85155971,0.00002449
12.75000000,9.85024918,-0.12839722,0.00000000,9.85027365,0.00002447
12.76000000,9.84896728,-0.12798386,0.00000000,9.84899173,0.00002445
12.77000000,9.84768951,-0.12757053,0.00000000,9.84771394,0.00002444
12.78000000,9.84641587,-0.12715721,0.00000000,9.84644029,0.00002442
12.79000000,9.84514636,-0.12674392,0.00000000,9.84517076,0.00002440
12.80000000,9.84388099,-0.12633065,0.00000000,9.84390537,0.00002438
12.81000000,9.84261975,-0.12591741,0.00000000,9.84264411,0.00002436
12.82000000,9.84136264,-0.12550418,0.00000000,9.84138698,0.00002434
12.83000000,9.84010966,-0.12509097,0.00000000,9.84013398,0.00002432
12.84000000,9.83886082,-0.12467779,0.00000000,9.83888512,0.00002430
12.85000000,9.83761611,-0.12426463,0.00000000,9.83764038,0.00002427
12.86000000,9.83637553,-0.12385148,0.00000000,9.83639978,0.00002425
12.87000000,9.83513908,-0.12343836,0.00000000,9.83516330,0.00002422
12.88000000,9.83390676,-0.12302526,0.00000000,9.83393096,0.00002420
12.89000000,9.83267857,-0.12261218,0.00000000,9.83270275,0.00002417
12.90000000,9.83145452,-0.12219912,0.00000000,9.83147866,0.00002415
12.91000000,9.83023459,-0.12178608,0.00000000,9.83025871,0.00002412
12.92000000,9.82901879,-0.12137306,0.00000000,9.82904288,0.00002409
12.93000000,9.82780713,-0.12096006,0.00000000,9.82783119,0.00002406
12.94000000,9.82659959,-0.12054708,0.00000000,9.82662362,0.00002403
12.95000000,9.82539619,-0.12013412,0.00000000,9.82542019,0.00002400
12.96000000,9.82419691,-0.11972119,0.00000000,9.82422088,0.00002397
12.97000000,9.82300176,-0.11930827,0.00000000,9.82302570,0.00002393
12.98000000,9.82181075,-0.11889537,0.00000000,9.82183465,0.00002390
12.99000000,9.82062386,-0.11848249,0.00000000,9.82064772,0.00002387
13.00000000,9.81944110,-0.11806963,0.00000000,9.81946493,0.00002383
13.01000000,9.81826246,-0.11765680,0.00000000,9.81828626,0.00002379
13.02000000,9.81708796,-0.11724398,0.00000000,9.81711172,0.00002376
13.03000000,9.81591758,-0.11683118,0.00000000,9.81594130,0.00002372
13.04000000,9.81475134,-0.11641840,0.00000000,9.81477502,0.00002368
13.05000000,9.81358922,-0.11600564,0.00000000,9.81361286,0.00002364
13.06000000,9.81243122,-0.11559290,0.00000000,9.81245483,0.00002360
13.07000000,9.81127736,-0.11518018,0.00000000,9.81130092,0.00002356
13.08000000,9.81012762,-0.11476748,0.00000000,9.81015114,0.00002352
13.09000000,9.80898201,-0.11435480,0.00000000,9.80900549,0.00002348
13.10000000,9.80784052,-0.11394214,0.00000000,9.80786396,0.00002344
13.11000000,9.80670317,-0.11352949,0.00000000,9.80672656,0.00002339
13.12000000,9.80556993,-0.11311687,0.00000000,9.80559328,0.00002335
13.13000000,9.80444083,-0.11270426,0.00000000,9.80446413,0.00002330
13.14000000,9.80331585,-0.11229168,0.00000000,9.80333910,0.00002326
13.15000000,9.80219499,-0.11187911,0.00000000,9.80221820,0.00002321
13.16000000,9.80107827,-0.11146656,0.00000000,9.80110143,0.00002316
13.17000000,9.79996566,-0.11105403,0.00000000,9.79998878,0.00002311
13.18000000,9.79885719,-0.11064152,0.00000000,9.79888025,0.00002306
13.19000000,9.79775283,-0.11022903,0.00000000,9.79777585,0.00002301
13.20000000,9.79665260,-0.10981655,0.00000000,9.79667557,0.00002296
13.21000000,9.79555650,-0.10940410,0.00000000,9.79557941,0.00002291
13.22000000,9.79446452,-0.10899166,0.00000000,9.79448738,0.00002286
13.23000000,9.79337667,-0.10857924,0.00000000,9.79339947,0.00002281
13.24000000,9.79229294,-0.10816684,0.00000000,9.79231569,0.00002275
13.25000000,9.79121333,-0.10775446,0.00000000,9.79123603,0.00002270
13.26000000,9.79013785,-0.10734209,0.00000000,9.79016049,0.00002264
13.27000000,9.78906649,-0.10692975,0.00000000,9.78908908,0.00002259
13.28000000,9.78799925,-0.10651742,0.00000000,9.78802178,0.00002253
13.29000000,9.78693614,-0.10610511,0.00000000,9.78695861,0.00002247
13.30000000,9.78587715,-0.10569282,0.00000000,9.78589956,0.00002241
13.31000000,9.78482228,-0.10528054,0.00000000,9.78484464,0.00002235
13.32000000,9.78377154,-0.10486829,0.00000000,9.78379383,0.00002229
13.33000000,9.78272492,-0.10445605,0.00000000,9.78274715,0.00002223
13.34000000,9.78168242,-0.10404382,0.00000000,9.78170459,0.00002217
13.35000000,9.78064404,-0.10363162,0.00000000,9.78066615,0.00002211
13.36000000,9.77960979,-0.10321943,0.00000000,9.77963183,0.00002205
13.37000000,9.77857965,-0.10280726,0.00000000,9.77860164,0.00002198
13.38000000,9.77755364,-0.10239511,0.00000000,9.77757556,0.00002192
13.39000000,9.77653175,-0.10198298,0.00000000,9.77655360,0.00002185
13.40000000,9.77551398,-0.10157086,0.00000000,9.77553577,0.00002179
13.41000000,9.77450033,-0.10115876,0.00000000,9.77452205,0.00002172
13.42000000,9.77349081,-0.10074667,0.00000000,9.77351246,0.00002165
13.43000000,9.77248540,-0.10033461,0.00000000,9.77250698,0.00002158
13.44000000,9.77148411,-0.09992255,0.00000000,9.77150563,0.00002151
13.45000000,9.77048695,-0.09951052,0.00000000,9.77050839,0.00002144
13.46000000,9.76949390,-0.09909850,0.00000000,9.76951528,0.00002137
13.47000000,9.76850498,-0.09868650,0.00000000,9.76852628,0.00002130
13.48000000,9.76752017,-0.09827452,0.00000000,9.76754140,0.00002123
13.49000000,9.76653949,-0.09786255,0.00000000,9.76656065,0.00002116
13.50000000,9.76556292,-0.09745060,0.00000000,9.76558401,0.00002108
13.51000000,9.76459048,-0.09703867,0.00000000,9.76461149,0.00002101
13.52000000,9.76362215,-0.09662675,0.00000000,9.76364308,0.00002093
13.53000000,9.76265794,-0.09621485,0.00000000,9.76267880,0.00002086
13.54000000,9.76169785,-0.09580297,0.00000000,9.76171863,0.00002078
13.55000000,9.76074188,-0.09539110,0.00000000,9.76076259,0.00002070
13.56000000,9.75979003,-0.09497924,0.00000000,9.75981066,0.00002063
13.57000000,9.75884230,-0.09456741,0.00000000,9.75886285,0.00002055
13.58000000,9.75789868,-0.09415558,0.00000000,9.75791915,0.00002047
13.59000000,9.75695919,-0.09374378,0.00000000,9.75697957,0.00002039
13.60000000,9.75602381,-0.09333199,0.00000000,9.75604411,0.00002031
13.61000000,9.75509255,-0.09292022,0.00000000,9.75511277,0.00002023
13.62000000,9.75416540,-0.09250846,0.00000000,9.75418555,0.00002014
13.63000000,9.75324238,-0.09209671,0.00000000,9.75326244,0.00002006
13.64000000,9.75232347,-0.09168499,0.00000000,9.75234344,0.00001998
13.65000000,9.75140868,-0.09127328,0.00000000,9.75142857,0.00001989
13.66000000,9.75049800,-0.09086158,0.00000000,9.75051781,0.00001981
13.67000000,9.74959144,-0.09044990,0.00000000,9.74961116,0.00001972
13.68000000,9.74868900,-0.09003823,0.00000000,9.74870864,0.00001963
13.69000000,9.74779068,-0.08962658,0.00000000,9.74781023,0.00001955
13.70000000,9.74689647,-0.08921494,0.00000000,9.74691593,0.00001946
13.71000000,9.74600638,-0.08880332,0.00000000,9.74602575,0.00001937
13.72000000,9.74512041,-0.08839172,0.00000000,9.74513969,0.00001928
13.73000000,9.74423855,-0.08798013,0.00000000,9.74425774,0.00001919
13.74000000,9.74336080,-0.08756855,0.00000000,9.74337990,0.00001910
13.75000000,9.74248718,-0.08715699,0.00000000,9.74250618,0.00001901
13.76000000,9.74161766,-0.08674544,0.00000000,9.74163658,0.00001891
13.77000000,9.74075227,-0.08633391,0.00000000,9.74077109,0.00001882
13.78000000,9.73989099,-0.08592239,0.00000000,9.73990971,0.00001873
13.79000000,9.73903382,-0.08551089,0.00000000,9.73905245,0.00001863
13.80000000,9.73818077,-0.08509940,0.00000000,9.73819930,0.00001854
13.81000000,9.73733183,-0.08468792,0.00000000,9.73735027,0.00001844
13.82000000,9.73648701,-0.08427646,0.00000000,9.73650535,0.00001834
13.83000000,9.73564630,-0.08386502,0.00000000,9.73566455,0.00001825
13.84000000,9.73480971,-0.08345358,0.00000000,9.73482786,0.00001815
13.85000000,9.73397723,-0.08304217,0.00000000,9.73399528,0.00001805
13.86000000,9.73314887,-0.08263076,0.00000000,9.73316682,0.00001795
13.87000000,9.73232461,-0.08221937,0.00000000,9.73234247,0.00001785
13.88000000,9.73150448,-0.08180799,0.00000000,9.73152223,0.00001775
13.89000000,9.73068845,-0.08139663,0.00000000,9.73070610,0.00001765
13.90000000,9.72987655,-0.08098528,0.00000000,9.72989409,0.00001755
13.91000000,9.72906875,-0.08057395,0.00000000,9.72908619,0.00001744
13.92000000,9.72826507,-0.08016263,0.00000000,9.72828241,0.00001734
13.93000000,9.72746550,-0.07975132,0.00000000,9.72748273,0.00001724
13.94000000,9.72667004,-0.07934002,0.00000000,9.72668717,0.00001713
13.95000000,9.72587870,-0.07892874,0.00000000,9.72589572,0.00001703
13.96000000,9.72509147,-0.07851747,0.00000000,9.72510839,0.00001692
13.97000000,9.72430835,-0.07810622,0.00000000,9.72432516,0.00001681
13.98000000,9.72352934,-0.07769497,0.00000000,9.72354605,0.00001671
13.99000000,9.72275445,-0.07728374,0.00000000,9.72277105,0.00001660
14.00000000,9.72198367,-0.07687253,0.00000000,9.72200016,0.00001649
14.01000000,9.72121700,-0.07646133,0.00000000,9.72123338,0.00001638
14.02000000,9.72045444,-0.07605014,0.00000000,9.72047071,0.00001627
14.03000000,9.71969599,-0.07563896,0.00000000,9.71971215,0.00001616
14.04000000,9.71894166,-0.07522779,0.00000000,9.71895771,0.00001605
14.05000000,9.71819144,-0.07481664,0.00000000,9.71820738,0.00001594
14.06000000,9.71744533,-0.07440550,0.00000000,9.71746115,0.00001583
14.07000000,9.71670333,-0.07399437,0.00000000,9.71671904,0.00001571
14.08000000,9.71596544,-0.07358326,0.00000000,9.71598104,0.00001560
14.09000000,9.71523166,-0.07317216,0.00000000,9.71524715,0.00001548
14.10000000,9.71450200,-0.07276107,0.00000000,9.71451737,0.00001537
14.11000000,9.71377644,-0.07234999,0.00000000,9.71379170,0.00001525
14.12000000,9.71305500,-0.07193892,0.00000000,9.71307013,0.00001514
14.13000000,9.71233766,-0.07152787,0.00000000,9.71235268,0.00001502
14.14000000,9.71162444,-0.07111683,0.00000000,9.71163934,0.00001490
14.15000000,9.71091533,-0.07070580,0.00000000,9.71093011,0.00001479
14.16000000,9.71021032,-0.07029478,0.00000000,9.71022499,0.00001467
14.17000000,9.70950943,-0.06988378,0.00000000,9.70952398,0.00001455
14.18000000,9.70881265,-0.06947278,0.00000000,9.70882708,0.00001443
14.19000000,9.70811997,-0.06906180,0.00000000,9.70813428,0.00001431
14.20000000,9.70743141,-0.06865083,0.00000000,9.70744560,0.00001419
14.21000000,9.70674696,-0.06823987,0.00000000,9.70676102,0.00001407
14.22000000,9.70606661,-0.06782892,0.00000000,9.70608056,0.00001394
14.23000000,9.70539038,-0.06741798,0.00000000,9.70540420,0.00001382
14.24000000,9.70471825,-0.06700706,0.00000000,9.70473195,0.00001370
14.25000000,9.70405024,-0.06659615,0.00000000,9.70406381,0.00001357
14.26000000,9.70338633,-0.06618524,0.00000000,9.70339978,0.00001345
14.27000000,9.70272653,-0.06577435,0.00000000,9.70273986,0.00001332
14.28000000,9.70207084,-0.06536347,0.00000000,9.70208404,0.00001320
14.29000000,9.70141926,-0.06495260,0.00000000,9.70143234,0.00001307
14.30000000,9.70077179,-0.06454174,0.00000000,9.70078474,0.00001295
14.31000000,9.70012843,-0.06413090,0.00000000,9.70014125,0.00001282
14.32000000,9.69948917,-0.06372006,0.00000000,9.69950187,0.00001269
14.33000000,9.69885403,-0.06330923,0.00000000,9.69886659,0.00001256
14.34000000,9.69822299,-0.06289842,0.00000000,9.69823542,0.00001243
14.35000000,9.69759606,-0.06248761,0.00000000,9.69760836,0.00001230
14.36000000,9.69697324,-0.06207682,0.00000000,9.69698541,0.00001217
14.37000000,9.69635452,-0.06166603,0.00000000,9.69636657,0.00001204
14.38000000,9.69573992,-0.06125526,0.00000000,9.69575183,0.00001191
14.39000000,9.69512942,-0.06084450,0.00000000,9.69514120,0.00001178
14.40000000,9.69452303,-0.06043374,0.00000000,9.69453468,0.00001165
14.41000000,9.69392074,-0.06002300,0.00000000,9.69393226,0.00001152
14.42000000,9.69332257,-0.05961227,0.00000000,9.69333395,0.00001138
14.43000000,9.69272850,-0.05920155,0.00000000,9.69273975,0.00001125
14.44000000,9.69213854,-0.05879083,0.00000000,9.69214965,0.00001112
14.45000000,9.69155268,-0.05838013,0.00000000,9.69156366,0.00001098
14.46000000,9.69097093,-0.05796944,0.00000000,9.69098178,0.00001085
14.47000000,9.69039329,-0.05755875,0.00000000,9.69040400,0.00001071
14.48000000,9.68981976,-0.05714808,0.00000000,9.68983033,0.00001057
14.49000000,9.68925033,-0.05673741,0.00000000,9.68926077,0.00001044
14.50000000,9.68868501,-0.05632676,0.00000000,9.68869531,0.00001030
14.51000000,9.68812380,-0.05591611,0.00000000,9.68813396,0.00001016
14.52000000,9.68756669,-0.05550548,0.00000000,9.68757671,0.00001002
14.53000000,9.68701369,-0.05509485,0.00000000,9.68702357,0.00000989
14.54000000,9.68646479,-0.05468424,0.00000000,9.68647454,0.00000975
14.55000000,9.68592000,-0.05427363,0.00000000,9.68592961,0.00000961
14.56000000,9.68537932,-0.05386303,0.00000000,9.68538879,0.00000947
14.57000000,9.68484274,-0.05345244,0.00000000,9.68485207,0.00000933
14.58000000,9.68431027,-0.05304186,0.00000000,9.68431945,0.00000919
14.59000000,9.68378190,-0.05263129,0.00000000,9.68379095,0.00000904
14.60000000,9.68325764,-0.05222072,0.00000000,9.68326655,0.00000890
14.61000000,9.68273749,-0.05181017,0.00000000,9.68274625,0.00000876
14.62000000,9.68222144,-0.05139962,0.00000000,9.68223006,0.00000862
14.63000000,9.68170950,-0.05098909,0.00000000,9.68171797,0.00000847
14.64000000,9.68120166,-0.05057856,0.00000000,9.68120999,0.00000833
14.65000000,9.68069792,-0.05016804,0.00000000,9.68070611,0.00000819
14.66000000,9.68019830,-0.04975753,0.00000000,9.68020634,0.00000804
14.67000000,9.67970277,-0.04934702,0.00000000,9.67971067,0.00000790
14.68000000,9.67921136,-0.04893653,0.00000000,9.67921911,0.00000775
14.69000000,9.67872404,-0.04852604,0.00000000,9.67873165,0.00000761
14.70000000,9.67824084,-0.04811556,0.00000000,9.67824830,0.00000746
14.71000000,9.67776173,-0.04770509,0.00000000,9.67776905,0.00000731
14.72000000,9.67728673,-0.04729463,0.00000000,9.67729390,0.00000717
14.73000000,9.67681584,-0.04688418,0.00000000,9.67682286,0.00000702
14.74000000,9.67634905,-0.04647373,0.00000000,9.67635592,0.00000687
14.75000000,9.67588637,-0.04606329,0.00000000,9.67589309,0.00000672
14.76000000,9.67542778,-0.04565286,0.00000000,9.67543436,0.00000658
14.77000000,9.67497331,-0.04524244,0.00000000,9.67497974,0.00000643
14.78000000,9.67452294,-0.04483202,0.00000000,9.67452921,0.00000628
14.79000000,9.67407667,-0.04442161,0.00000000,9.67408280,0.00000613
14.80000000,9.67363450,-0.04401121,0.00000000,9.67364048,0.00000598
14.81000000,9.67319644,-0.04360082,0.00000000,9.67320227,0.00000583
14.82000000,9.67276249,-0.04319043,0.00000000,9.67276816,0.00000568
14.83000000,9.67233263,-0.04278006,0.00000000,9.67233816,0.00000553
14.84000000,9.67190689,-0.04236968,0.00000000,9.67191226,0.00000538
14.85000000,9.67148524,-0.04195932,0.00000000,9.67149046,0.00000522
14.86000000,9.67106770,-0.04154896,0.00000000,9.67107277,0.00000507
14.87000000,9.67065426,-0.04113861,0.00000000,9.67065918,0.00000492
14.88000000,9.67024493,-0.04072827,0.00000000,9.67024969,0.00000477
14.89000000,9.66983970,-0.04031793,0.00000000,9.66984431,0.00000461
14.90000000,9.66943857,-0.03990760,0.00000000,9.66944303,0.00000446
14.91000000,9.66904154,-0.03949728,0.00000000,9.66904585,0.00000431
14.92000000,9.66864862,-0.03908696,0.00000000,9.66865277,0.00000415
14.93000000,9.66825980,-0.03867665,0.00000000,9.66826380,0.00000400
14.94000000,9.66787509,-0.03826635,0.00000000,9.66787893,0.00000384
14.95000000,9.66749448,-0.03785605,0.00000000,9.66749817,0.00000369
14.96000000,9.66711797,-0.03744576,0.00000000,9.66712150,0.00000353
14.97000000,9.66674556,-0.03703548,0.00000000,9.66674894,0.00000338
14.98000000,9.66637726,-0.03662520,0.00000000,9.66638048,0.00000322
14.99000000,9.66601306,-0.03621493,0.00000000,9.66601612,0.00000307
15.00000000,9.66565296,-0.03580466,0.00000000,9.66565587,0.00000291
15.01000000,9.66529696,-0.03539440,0.00000000,9.66529972,0.00000275
15.02000000,9.66494507,-0.03498415,0.00000000,9.66494767,0.00000260
15.03000000,9.66459728,-0.03457390,0.00000000,9.66459972,0.00000244
